OrderDetailID,OrderID,ProductID,Quantity,Price
2742,1888,171,18,4613508.0
2743,2555,422,7,19412274.0
2744,626,93,3,7850448.0
2745,935,339,16,13152192.0
2746,960,240,3,3677997.0
2747,780,482,8,14930480.0
2748,1751,38,2,4656042.0
2749,1414,162,17,26775408.0
2750,233,71,15,27820560.0
2751,456,202,1,1375295.0
2752,1797,113,13,8386638.0
2753,2557,429,14,28531622.0
2754,184,494,2,3983234.0
2755,2684,361,2,5508732.0
2756,1215,176,2,9916586.0
2757,550,79,15,54325350.0
2758,62,366,8,2676568.0
2759,2621,434,4,16860768.0
2760,998,250,10,17951680.0
2761,1736,45,7,13487803.0
2762,1820,476,17,33785460.0
2763,2240,258,18,48837582.0
2764,1613,239,16,38907152.0
2765,2709,487,13,21940386.0
2766,951,171,9,2306754.0
2767,1778,437,12,28059564.0
2768,2246,335,2,9041060.0
2769,526,246,3,11047968.0
2770,738,361,3,8263098.0
2771,1682,22,2,605362.0
2772,1030,252,16,55227168.0
2773,888,440,12,44507304.0
2774,970,119,18,71319744.0
2775,2043,155,19,22580322.0
2776,2597,470,5,12943265.0
2777,102,297,4,9688004.0
2778,2497,267,19,24847421.0
2779,2736,303,13,43354727.0
2780,316,203,11,45699027.0
2781,2088,67,1,744604.0
2782,1100,195,11,50468033.0
2783,1460,39,18,32677632.0
2784,2805,305,11,48626050.0
2785,1979,411,20,12851040.0
2786,653,5,10,26651090.0
2787,800,39,13,23600512.0
2788,873,236,17,77610457.0
2789,1035,298,2,3518144.0
2790,2912,306,3,6798714.0
2791,1344,360,6,6955536.0
2792,902,145,1,555852.0
2793,171,34,5,13929725.0
2794,1255,362,7,632086.0
2795,2823,140,13,63289720.0
2796,1627,438,12,23175612.0
2797,2102,449,20,33324560.0
2798,2581,55,9,33111765.0
2799,2749,386,17,17024565.0
2800,1220,184,15,3917400.0
2801,524,346,4,11910232.0
2802,718,422,11,30505002.0
2803,1360,77,20,60283780.0
2804,1616,186,16,23702688.0
2805,2079,432,13,50480326.0
2806,1252,285,14,48548150.0
2807,1802,235,18,42803550.0
2808,2501,429,10,20379730.0
2809,297,168,20,57083640.0
2810,2979,116,17,21080442.0
2811,501,159,10,28091690.0
2812,29,191,9,32356395.0
2813,993,362,1,90298.0
2814,201,36,15,2111085.0
2815,2107,269,14,67997860.0
2816,1354,237,18,31986522.0
2817,1876,229,13,54575209.0
2818,388,439,6,2253612.0
2819,430,17,16,62254320.0
2820,1935,64,16,26145824.0
2821,2928,196,10,11805500.0
2822,2799,55,10,36790850.0
2823,2413,218,14,24487092.0
2824,2982,43,12,44114700.0
2825,1295,181,17,23708030.0
2826,2821,472,4,4089264.0
2827,1140,114,19,69289504.0
2828,347,342,10,16492290.0
2829,978,295,5,21234345.0
2830,1977,301,16,56679680.0
2831,944,313,2,3086308.0
2832,2147,495,8,11539224.0
2833,142,407,14,46863922.0
2834,2335,172,16,23556864.0
2835,2729,221,15,31222770.0
2836,916,455,8,15435480.0
2837,1912,458,11,50731384.0
2838,1576,206,5,3050720.0
2839,307,461,9,39386979.0
2840,1091,300,20,93879100.0
2841,303,473,17,73886794.0
2842,2536,389,8,7005416.0
2843,1727,491,2,1361496.0
2844,2977,305,14,61887700.0
2845,1969,421,14,33081174.0
2846,1769,491,1,680748.0
2847,1425,199,19,52468462.0
2848,187,204,5,6605610.0
2849,2965,341,18,5206662.0
2850,2737,97,18,72382752.0
2851,2939,144,5,22182390.0
2852,2978,269,6,29141940.0
2853,2319,20,18,28266642.0
2854,2018,126,17,57317132.0
2855,770,93,20,52336320.0
2856,1359,107,16,25528304.0
2857,2300,108,3,10456608.0
2858,894,313,9,13888386.0
2859,1437,408,19,88749076.0
2860,2287,400,13,8864713.0
2861,1884,443,1,362017.0
2862,2615,369,18,77559570.0
2863,1199,379,3,10145514.0
2864,609,492,7,33812359.0
2865,217,250,3,5385504.0
2866,2596,250,19,34108192.0
2867,12,453,6,14713230.0
2868,723,462,13,8799310.0
2869,1944,101,16,30855024.0
2870,1624,207,15,44736585.0
2871,1518,332,12,598620.0
2872,1380,76,5,21581965.0
2873,1241,450,12,10387980.0
2874,916,429,11,22417703.0
2875,408,213,9,23764977.0
2876,2530,215,9,6234372.0
2877,535,489,11,51879762.0
2878,510,488,6,20318352.0
2879,1468,322,10,10899290.0
2880,1194,368,12,11532396.0
2881,2540,230,20,53308280.0
2882,799,410,12,41399724.0
2883,1498,71,7,12982928.0
2884,1841,254,10,36125470.0
2885,1656,438,7,13519107.0
2886,1278,273,17,68507926.0
2887,1368,363,13,40043458.0
2888,293,325,8,26863584.0
2889,1518,399,12,35983968.0
2890,1537,21,10,44519120.0
2891,1255,239,1,2431697.0
2892,1838,104,14,29192156.0
2893,2450,424,11,212718.0
2894,1470,134,9,21484647.0
2895,2670,19,15,73732380.0
2896,1132,218,18,31483404.0
2897,2684,85,6,1253424.0
2898,1329,12,13,48241219.0
2899,2190,61,5,2876195.0
2900,276,241,18,22640796.0
2901,56,225,18,56686932.0
2902,1387,213,4,10562212.0
2903,985,407,15,50211345.0
2904,1816,295,2,8493738.0
2905,871,299,15,8292180.0
2906,1660,182,5,23984050.0
2907,2964,206,4,2440576.0
2908,986,156,13,3889262.0
2909,26,250,12,21542016.0
2910,2668,36,14,1970346.0
2911,1410,350,4,3791704.0
2912,1688,78,15,35349720.0
2913,2693,27,12,778800.0
2914,1736,233,5,410200.0
2915,811,402,11,12126455.0
2916,769,398,15,31136835.0
2917,2420,48,15,62922915.0
2918,452,337,20,7637020.0
2919,1754,206,13,7931872.0
2920,2737,100,11,10319496.0
2921,1056,464,11,28783403.0
2922,419,260,2,9453656.0
2923,62,475,11,47454715.0
2924,114,377,8,25251416.0
2925,2705,238,10,14422090.0
2926,756,359,14,43729672.0
2927,2313,423,16,55957120.0
2928,685,18,7,19518849.0
2929,2969,120,10,21181840.0
2930,1881,205,19,17359787.0
2931,2019,237,2,3554058.0
2932,1800,134,4,9548732.0
2933,2064,43,5,18381125.0
2934,1751,474,9,29190825.0
2935,506,357,16,17903376.0
2936,2356,440,13,48216246.0
2937,1727,469,12,59523600.0
2938,1475,217,10,4635080.0
2939,1939,170,18,56391300.0
2940,2199,250,15,26927520.0
2941,378,459,6,6071946.0
2942,609,470,2,5177306.0
2943,2241,57,3,3756744.0
2944,1268,44,19,36823102.0
2945,1146,83,14,69903442.0
2946,1630,218,20,34981560.0
2947,1689,10,6,26070408.0
2948,223,64,8,13072912.0
2949,2463,290,9,17561880.0
2950,2959,373,19,38595574.0
2951,2791,340,3,8162655.0
2952,661,422,14,38824548.0
2953,80,460,13,3306992.0
2954,2679,453,16,39235280.0
2955,1013,142,4,9316444.0
2956,2546,274,7,3507679.0
2957,1062,60,13,31584423.0
2958,621,302,2,912472.0
2959,2172,344,16,63006800.0
2960,583,322,16,17438864.0
2961,2412,87,9,1105110.0
2962,983,90,9,24333876.0
2963,71,99,1,3727977.0
2964,1907,249,4,19373308.0
2965,936,92,17,11146441.0
2966,2357,60,2,4859142.0
2967,1836,492,13,62794381.0
2968,188,5,6,15990654.0
2969,1829,383,13,21965515.0
2970,129,438,10,19313010.0
2971,1003,137,20,11388420.0
2972,631,237,6,10662174.0
2973,2841,61,11,6327629.0
2974,591,71,9,16692336.0
2975,2259,211,8,7758568.0
2976,896,417,20,3363680.0
2977,2191,487,12,20252664.0
2978,1627,183,11,4765354.0
2979,2737,317,18,72482112.0
2980,2764,412,3,12941652.0
2981,2417,98,8,14903184.0
2982,2692,387,13,22258145.0
2983,383,231,10,13062450.0
2984,632,464,7,18316711.0
2985,1820,207,13,38771707.0
2986,1851,270,2,3756820.0
2987,1346,101,20,38568780.0
2988,1155,341,4,1157036.0
2989,2973,395,12,14562012.0
2990,1588,302,3,1368708.0
2991,754,284,18,79964892.0
2992,1489,285,17,58951325.0
2993,1029,213,2,5281106.0
2994,1419,376,19,24642544.0
2995,1463,12,9,33397767.0
2996,1703,354,6,17883420.0
2997,1206,278,3,5379363.0
2998,1626,50,16,71212496.0
2999,302,3,18,49356756.0
3000,1808,379,17,57491246.0
3001,331,104,16,33362464.0
3002,2924,266,1,2819885.0
3003,1638,354,14,41727980.0
3004,1465,35,1,4718093.0
3005,1298,342,9,14843061.0
3006,2304,308,6,8284074.0
3007,696,440,11,40798362.0
3008,307,312,8,26933984.0
3009,976,260,8,37814624.0
3010,2817,2,17,7109553.0
3011,1824,15,15,3909510.0
3012,2333,487,13,21940386.0
3013,439,277,3,5939583.0
3014,879,393,4,14132088.0
3015,2596,347,9,34235532.0
3016,1349,420,16,47211072.0
3017,75,114,13,47408608.0
3018,2383,333,13,31374850.0
3019,2609,189,6,13147782.0
3020,682,250,2,3590336.0
3021,1237,344,8,31503400.0
3022,468,157,20,38663600.0
3023,1475,319,1,3212799.0
3024,394,483,15,43432080.0
3025,1146,237,11,19547319.0
3026,860,380,20,36083300.0
3027,2959,463,4,17673504.0
3028,785,144,3,13309434.0
3029,2249,253,2,4083298.0
3030,2766,488,17,57568664.0
3031,2400,239,4,9726788.0
3032,1600,243,7,5894413.0
3033,2253,359,17,53100316.0
3034,2712,75,2,2880912.0
3035,1204,145,6,3335112.0
3036,2548,460,13,3306992.0
3037,1175,243,14,11788826.0
3038,1533,16,9,6484239.0
3039,1439,393,16,56528352.0
3040,2785,91,6,23847228.0
3041,986,402,8,8819240.0
3042,2388,58,9,22245021.0
3043,931,497,18,4472694.0
3044,746,41,7,19101516.0
3045,1770,382,20,81878060.0
3046,30,418,12,31468488.0
3047,2170,68,8,17289320.0
3048,1295,100,17,15948312.0
3049,875,174,19,1969692.0
3050,2153,310,3,12018312.0
3051,2204,339,18,14796216.0
3052,2278,39,5,9077120.0
3053,230,140,6,29210640.0
3054,996,389,9,7881093.0
3055,1499,200,14,22832894.0
3056,2707,34,19,52932955.0
3057,945,141,3,8211525.0
3058,2737,30,1,3515080.0
3059,2285,480,20,82757840.0
3060,1103,160,1,876207.0
3061,2673,245,16,20059184.0
3062,456,209,10,23678320.0
3063,1825,88,19,19472625.0
3064,1503,150,14,28541772.0
3065,560,297,11,26642011.0
3066,2720,34,4,11143780.0
3067,2928,332,19,947815.0
3068,1792,165,19,72448843.0
3069,1496,231,6,7837470.0
3070,2809,287,11,39502441.0
3071,1376,482,6,11197860.0
3072,113,437,14,32736158.0
3073,791,32,18,83848860.0
3074,225,407,13,43516499.0
3075,2416,324,10,44941780.0
3076,373,74,5,2095500.0
3077,1368,338,14,32055422.0
3078,623,59,20,52716020.0
3079,1899,137,15,8541315.0
3080,1442,54,20,29341240.0
3081,1291,160,14,12266898.0
3082,1936,293,14,65242562.0
3083,1590,7,13,30164290.0
3084,1734,256,4,4828280.0
3085,2080,73,20,7587340.0
3086,395,220,5,17811495.0
3087,1028,78,6,14139888.0
3088,1977,111,20,74126680.0
3089,1765,381,2,1990838.0
3090,2242,218,20,34981560.0
3091,376,142,2,4658222.0
3092,1987,307,7,156450.0
3093,364,279,9,20726046.0
3094,334,90,14,37852696.0
3095,2368,486,17,81436052.0
3096,371,139,14,65734326.0
3097,1475,104,6,12510924.0
3098,1948,294,17,40548162.0
3099,1025,329,2,5149716.0
3100,2150,51,10,23904910.0
3101,1118,359,4,12494192.0
3102,1999,322,1,1089929.0
3103,139,111,7,25944338.0
3104,1433,220,16,56996784.0
3105,1782,155,2,2376876.0
3106,956,499,13,61044113.0
3107,444,453,13,31878665.0
3108,2466,266,12,33838620.0
3109,798,26,10,17866260.0
3110,15,486,14,67064984.0
3111,700,327,17,28041262.0
3112,637,406,1,3665299.0
3113,1334,118,18,51647796.0
3114,2125,268,12,46588824.0
3115,1946,22,9,2724129.0
3116,67,477,4,15053932.0
3117,2924,419,10,43164210.0
3118,2196,338,3,6869019.0
3119,842,138,3,3658107.0
3120,1558,232,16,21526048.0
3121,2968,317,19,76508896.0
3122,2109,122,14,5967220.0
3123,2547,431,11,44708290.0
3124,1981,406,7,25657093.0
3125,628,399,12,35983968.0
3126,2446,288,6,22754964.0
3127,2422,165,13,49570261.0
3128,2249,212,5,3958650.0
3129,200,344,15,59068875.0
3130,1874,233,13,1066520.0
3131,2478,61,15,8628585.0
3132,1521,490,1,354121.0
3133,949,264,2,9363470.0
3134,878,282,2,2994496.0
3135,1721,176,7,34708051.0
3136,35,223,14,26296648.0
3137,1974,44,5,9690290.0
3138,2568,77,5,15070945.0
3139,747,170,3,9398550.0
3140,1789,92,4,2622692.0
3141,2857,138,1,1219369.0
3142,2866,63,12,35580612.0
3143,2075,114,20,72936320.0
3144,2703,146,12,44625432.0
3145,2643,461,14,61268634.0
3146,704,266,4,11279540.0
3147,980,228,16,14706752.0
3148,1190,476,14,27823320.0
3149,2247,386,8,8011560.0
3150,1252,289,20,9741220.0
3151,698,453,19,46591895.0
3152,1053,448,13,52048178.0
3153,1482,108,14,48797504.0
3154,1132,29,12,43180632.0
3155,2164,163,14,56033124.0
3156,2460,300,17,79797235.0
3157,395,412,17,73336028.0
3158,1379,161,4,14567096.0
3159,333,329,2,5149716.0
3160,885,372,13,64673518.0
3161,928,302,1,456236.0
3162,2566,335,15,67807950.0
3163,540,322,14,15259006.0
3164,283,232,16,21526048.0
3165,662,390,3,14489625.0
3166,802,274,4,2004388.0
3167,2876,105,17,12361635.0
3168,2174,379,15,50727570.0
3169,2303,238,9,12979881.0
3170,129,45,4,7707316.0
3171,403,464,7,18316711.0
3172,1649,387,19,32531135.0
3173,1613,320,12,40939176.0
3174,2294,368,5,4805165.0
3175,1175,109,8,35047128.0
3176,2014,253,4,8166596.0
3177,2880,409,3,10003305.0
3178,135,324,9,40447602.0
3179,2361,488,6,20318352.0
3180,42,155,12,14261256.0
3181,37,430,3,13560867.0
3182,2598,233,13,1066520.0
3183,2720,425,14,66053792.0
3184,145,234,20,25439340.0
3185,2608,383,5,8448275.0
3186,487,385,11,48415554.0
3187,2720,314,20,57268980.0
3188,1825,242,16,56057056.0
3189,1719,433,9,9171828.0
3190,1416,101,10,19284390.0
3191,1440,176,3,14874879.0
3192,2664,372,12,59698632.0
3193,2003,212,9,7125570.0
3194,2307,136,1,4264875.0
3195,1752,474,6,19460550.0
3196,2417,442,13,3732235.0
3197,2105,199,14,38660972.0
3198,481,229,9,37782837.0
3199,1000,448,6,24022236.0
3200,15,118,6,17215932.0
3201,1800,306,15,33993570.0
3202,1749,282,1,1497248.0
3203,1644,232,5,6726890.0
3204,1055,400,10,6819010.0
3205,2860,4,1,4720678.0
3206,2942,380,10,18041650.0
3207,2812,347,7,26627636.0
3208,1326,180,12,31564632.0
3209,2035,362,20,1805960.0
3210,1229,114,1,3646816.0
3211,2379,132,5,6318115.0
3212,2077,285,12,41612700.0
3213,1825,162,6,9450144.0
3214,955,390,14,67618250.0
3215,1534,95,8,17283064.0
3216,1441,294,13,31007418.0
3217,2158,221,20,41630360.0
3218,810,249,16,77493232.0
3219,1461,359,18,56223864.0
3220,1992,326,10,37645310.0
3221,81,399,8,23989312.0
3222,1172,313,4,6172616.0
3223,663,47,13,58495710.0
3224,1029,46,1,1721970.0
3225,341,295,3,12740607.0
3226,2729,462,19,12860530.0
3227,2947,402,11,12126455.0
3228,1114,452,11,23714955.0
3229,2977,316,9,32577246.0
3230,2840,175,1,1951103.0
3231,1367,49,12,54243012.0
3232,2838,338,8,18317384.0
3233,4,260,11,51995108.0
3234,766,460,19,4833296.0
3235,1135,53,2,4722952.0
3236,1319,71,15,27820560.0
3237,2804,119,3,11886624.0
3238,1357,180,15,39455790.0
3239,2441,466,16,57542768.0
3240,1437,427,15,18535545.0
3241,1684,58,8,19773352.0
3242,674,151,16,49628352.0
3243,489,374,10,38982840.0
3244,2599,278,1,1793121.0
3245,2379,50,19,84564839.0
3246,1352,486,10,47903560.0
3247,684,13,15,41774655.0
3248,2560,279,17,39149198.0
3249,997,445,12,35718072.0
3250,880,398,10,20757890.0
3251,1241,111,7,25944338.0
3252,2050,453,6,14713230.0
3253,905,317,5,20133920.0
3254,2426,448,8,32029648.0
3255,2749,127,16,42655088.0
3256,980,69,8,3811808.0
3257,780,154,20,67690760.0
3258,1511,35,15,70771395.0
3259,1149,206,15,9152160.0
3260,1222,171,19,4869814.0
3261,1531,329,11,28323438.0
3262,2647,426,14,17390534.0
3263,411,117,8,13870064.0
3264,641,351,16,4914400.0
3265,531,488,16,54182272.0
3266,2160,261,7,12929623.0
3267,1520,84,1,764573.0
3268,833,356,7,12294520.0
3269,1433,376,20,25939520.0
3270,2237,351,16,4914400.0
3271,1604,320,20,68231960.0
3272,118,252,6,20710188.0
3273,113,239,1,2431697.0
3274,56,197,18,86307210.0
3275,2543,92,15,9835095.0
3276,2468,36,9,1266651.0
3277,109,387,20,34243300.0
3278,1098,218,18,31483404.0
3279,2254,92,4,2622692.0
3280,1300,123,8,34352392.0
3281,1680,496,7,34162569.0
3282,2128,160,3,2628621.0
3283,2505,469,10,49603000.0
3284,2762,85,8,1671232.0
3285,2682,163,9,36021294.0
3286,1995,412,7,30197188.0
3287,2909,326,18,67761558.0
3288,1933,108,14,48797504.0
3289,2503,417,16,2690944.0
3290,2679,132,5,6318115.0
3291,694,115,20,2793340.0
3292,1222,399,18,53975952.0
3293,870,437,17,39751049.0
3294,1807,149,3,1188039.0
3295,2990,361,9,24789294.0
3296,1491,343,7,6850767.0
3297,1262,398,3,6227367.0
3298,2351,211,3,2909463.0
3299,2350,44,5,9690290.0
3300,578,311,18,54821844.0
3301,619,348,5,22892510.0
3302,663,215,7,4848956.0
3303,2142,452,7,15091335.0
3304,509,309,13,24135644.0
3305,2306,89,12,53058816.0
3306,2850,489,17,80177814.0
3307,2628,403,6,23053068.0
3308,2866,238,10,14422090.0
3309,627,284,10,44424940.0
3310,180,478,7,29898596.0
3311,2323,464,17,44483441.0
3312,360,118,17,48778474.0
3313,2211,191,8,28761240.0
3314,2055,159,10,28091690.0
3315,970,151,9,27915948.0
3316,1955,2,15,6273135.0
3317,234,96,1,4996642.0
3318,1347,471,12,43781220.0
3319,999,409,19,63354265.0
3320,1617,353,20,66146820.0
3321,272,303,1,3334979.0
3322,995,29,13,46779018.0
3323,1550,40,1,587768.0
3324,711,187,20,67501260.0
3325,1189,187,13,43875819.0
3326,1602,325,20,67158960.0
3327,1581,413,16,26805424.0
3328,1818,136,8,34119000.0
3329,748,215,19,13161452.0
3330,728,68,13,28095145.0
3331,2142,81,20,52526940.0
3332,1247,353,5,16536705.0
3333,2120,214,5,20661200.0
3334,1702,401,18,30401712.0
3335,2982,475,10,43140650.0
3336,1987,408,9,42039036.0
3337,521,412,14,60394376.0
3338,2834,18,19,52979733.0
3339,927,211,10,9698210.0
3340,1801,294,15,35777790.0
3341,255,218,16,27985248.0
3342,320,27,8,519200.0
3343,1512,223,12,22539984.0
3344,2946,157,6,11599080.0
3345,1573,36,6,844434.0
3346,273,175,18,35119854.0
3347,1641,135,14,23633316.0
3348,1031,194,2,8805656.0
3349,475,314,20,57268980.0
3350,963,102,18,64601514.0
3351,1058,261,5,9235445.0
3352,1771,341,7,2024813.0
3353,1332,169,11,47305280.0
3354,912,222,18,53549622.0
3355,1374,392,14,45267740.0
3356,2679,442,9,2583855.0
3357,336,349,5,2969005.0
3358,2391,477,16,60215728.0
3359,1965,490,7,2478847.0
3360,1304,403,16,61474848.0
3361,1095,139,12,56343708.0
3362,1135,500,8,14712832.0
3363,1561,420,14,41309688.0
3364,355,108,20,69710720.0
3365,2783,56,6,20791872.0
3366,707,462,8,5414960.0
3367,280,11,7,4529315.0
3368,753,446,14,56115738.0
3369,1059,397,6,14027280.0
3370,874,226,1,391552.0
3371,1032,343,2,1957362.0
3372,1400,344,12,47255100.0
3373,2261,397,4,9351520.0
3374,2974,473,13,56501666.0
3375,2137,276,20,5138280.0
3376,279,384,18,24097140.0
3377,597,269,3,14570970.0
3378,396,282,14,20961472.0
3379,1543,332,12,598620.0
3380,2333,477,3,11290449.0
3381,2248,54,11,16137682.0
3382,2209,223,8,15026656.0
3383,2564,466,15,53946345.0
3384,1771,356,4,7025440.0
3385,1828,429,16,32607568.0
3386,1260,21,20,89038240.0
3387,607,351,10,3071500.0
3388,1183,465,8,3682816.0
3389,419,33,4,7204536.0
3390,2255,399,14,41981296.0
3391,2092,357,4,4475844.0
3392,2353,461,13,56892303.0
3393,1318,351,9,2764350.0
3394,2744,313,12,18517848.0
3395,2686,403,17,65317026.0
3396,2927,471,6,21890610.0
3397,2271,96,9,44969778.0
3398,2380,367,14,25821040.0
3399,589,414,14,67377786.0
3400,939,33,9,16210206.0
3401,2248,359,3,9370644.0
3402,1356,128,16,74103456.0
3403,2149,456,11,46926979.0
3404,1696,450,8,6925320.0
3405,1116,181,14,19524260.0
3406,2028,337,2,763702.0
3407,2828,6,2,3932636.0
3408,1524,120,9,19063656.0
3409,1055,460,18,4578912.0
3410,1775,23,4,3397624.0
3411,1274,232,1,1345378.0
3412,975,399,12,35983968.0
3413,779,2,2,836418.0
3414,2009,264,15,70226025.0
3415,2023,458,9,41507496.0
3416,1421,443,15,5430255.0
3417,1278,127,17,45321031.0
3418,2977,329,4,10299432.0
3419,2377,434,7,29506344.0
3420,1883,249,18,87179886.0
3421,2311,403,7,26895246.0
3422,2206,152,5,24075705.0
3423,2105,102,1,3588973.0
3424,1489,141,8,21897400.0
3425,2891,268,7,27176814.0
3426,1982,113,1,645126.0
3427,2711,499,17,79826917.0
3428,625,426,8,9937448.0
3429,2859,378,6,18071082.0
3430,509,276,14,3596796.0
3431,516,251,20,90631600.0
3432,2493,333,8,19307600.0
3433,2916,406,17,62310083.0
3434,825,435,14,50927800.0
3435,1364,340,6,16325310.0
3436,1373,221,2,4163036.0
3437,2350,214,6,24793440.0
3438,1694,190,11,50592190.0
3439,516,209,11,26046152.0
3440,1186,409,1,3334435.0
3441,1145,118,4,11477288.0
3442,1360,28,15,57629085.0
3443,495,117,18,31207644.0
3444,700,19,5,24577460.0
3445,2914,147,13,52346827.0
3446,2351,43,11,40438475.0
3447,516,456,11,46926979.0
3448,1319,328,5,6466030.0
3449,2889,440,6,22253652.0
3450,96,75,20,28809120.0
3451,880,241,1,1257822.0
3452,1340,241,14,17609508.0
3453,149,72,3,9019398.0
3454,2206,388,18,23574438.0
3455,400,153,15,55991820.0
3456,1861,288,15,56887410.0
3457,1709,404,19,83834897.0
3458,1250,396,16,28442368.0
3459,1927,423,5,17486600.0
3460,2905,330,13,32910748.0
3461,2875,128,14,64840524.0
3462,1943,366,6,2007426.0
3463,2516,357,17,19022337.0
3464,2787,299,18,9950616.0
3465,83,116,20,24800520.0
3466,1642,484,11,1034341.0
3467,2460,463,12,53020512.0
3468,2744,369,18,77559570.0
3469,1631,400,12,8182812.0
3470,676,248,13,39974389.0
3471,1843,53,9,21253284.0
3472,2661,236,19,86741099.0
3473,1985,297,16,38752016.0
3474,378,174,6,622008.0
3475,786,317,13,52348192.0
3476,2514,8,4,10725480.0
3477,3000,324,10,44941780.0
3478,1312,169,11,47305280.0
3479,1096,274,17,8518649.0
3480,1232,159,18,50565042.0
3481,2794,313,5,7715770.0
3482,852,431,5,20321950.0
3483,2539,29,3,10795158.0
3484,2645,55,19,69902615.0
3485,2062,487,11,18564942.0
3486,2061,207,1,2982439.0
3487,2248,316,14,50675716.0
3488,2912,336,8,33407584.0
3489,315,427,16,19771248.0
3490,2309,95,16,34566128.0
3491,1469,149,16,6336208.0
3492,2031,283,3,3161784.0
3493,982,357,5,5594805.0
3494,1607,164,11,5071121.0
3495,1944,444,13,6682663.0
3496,2854,336,10,41759480.0
3497,277,124,5,23955250.0
3498,2656,136,4,17059500.0
3499,2063,457,8,31143352.0
3500,885,342,15,24738435.0
3501,1358,264,6,28090410.0
3502,671,432,3,11649306.0
3503,2102,478,8,34169824.0
3504,2357,53,2,4722952.0
3505,729,258,8,21705592.0
3506,2528,402,4,4409620.0
3507,1336,83,3,14979309.0
3508,2858,248,3,9224859.0
3509,430,71,1,1854704.0
3510,1407,106,1,3772753.0
3511,1048,388,11,14406601.0
3512,1060,48,8,33558888.0
3513,227,441,16,7648160.0
3514,295,96,7,34976494.0
3515,1460,290,6,11707920.0
3516,1450,371,17,61694853.0
3517,784,339,4,3288048.0
3518,1864,214,6,24793440.0
3519,74,459,19,19227829.0
3520,2658,300,1,4693955.0
3521,1635,248,15,46124295.0
3522,1632,101,9,17355951.0
3523,2313,137,9,5124789.0
3524,1813,270,1,1878410.0
3525,1819,498,13,46414758.0
3526,2701,306,19,43058522.0
3527,249,59,12,31629612.0
3528,510,369,10,43088650.0
3529,656,21,1,4451912.0
3530,1875,164,19,8759209.0
3531,658,101,2,3856878.0
3532,2658,202,5,6876475.0
3533,1910,276,3,770742.0
3534,1396,10,7,30415476.0
3535,31,147,6,24160074.0
3536,201,260,15,70902420.0
3537,1826,435,18,65478600.0
3538,1589,477,7,26344381.0
3539,1559,260,15,70902420.0
3540,2813,65,7,13434414.0
3541,217,128,1,4631466.0
3542,1027,432,11,42714122.0
3543,489,243,3,2526177.0
3544,2770,432,19,73778938.0
3545,1633,74,12,5029200.0
3546,1412,269,20,97139800.0
3547,2550,261,8,14776712.0
3548,635,210,16,77657728.0
3549,880,125,3,9328104.0
3550,580,441,8,3824080.0
3551,376,459,15,15179865.0
3552,412,88,7,7174125.0
3553,791,103,20,32678500.0
3554,2147,402,15,16536075.0
3555,2444,251,18,81568440.0
3556,1723,470,8,20709224.0
3557,2193,338,3,6869019.0
3558,2380,215,20,13854160.0
3559,811,93,12,31401792.0
3560,606,71,3,5564112.0
3561,1717,484,8,752248.0
3562,1308,461,11,48139641.0
3563,666,493,5,22678510.0
3564,2852,345,17,57230296.0
3565,461,469,5,24801500.0
3566,22,80,17,80088955.0
3567,834,65,8,15353616.0
3568,120,245,1,1253699.0
3569,1705,451,4,19668376.0
3570,1826,477,3,11290449.0
3571,517,90,2,5407528.0
3572,480,410,2,6899954.0
3573,2326,241,1,1257822.0
3574,1317,327,8,13195888.0
3575,456,499,9,42261309.0
3576,1521,65,3,5757606.0
3577,1329,144,9,39928302.0
3578,919,319,10,32127990.0
3579,1725,417,4,672736.0
3580,1696,413,19,31831441.0
3581,206,24,19,82967832.0
3582,1044,396,1,1777648.0
3583,16,181,12,16735080.0
3584,2608,410,7,24149839.0
3585,309,43,10,36762250.0
3586,75,87,2,245580.0
3587,31,332,19,947815.0
3588,633,498,17,60696222.0
3589,1188,29,12,43180632.0
3590,2977,117,5,8668790.0
3591,1562,428,16,70618160.0
3592,60,468,12,18757164.0
3593,1630,275,15,18829140.0
3594,133,176,13,64457809.0
3595,224,63,7,20755357.0
3596,1529,495,6,8654418.0
3597,1356,261,6,11082534.0
3598,1309,211,5,4849105.0
3599,2854,343,4,3914724.0
3600,15,11,18,11646810.0
3601,2365,262,5,15569465.0
3602,262,360,15,17388840.0
3603,2951,257,9,19653534.0
3604,842,459,1,1011991.0
3605,2013,65,11,21111222.0
3606,1480,143,7,7405776.0
3607,2534,145,16,8893632.0
3608,670,14,11,2675431.0
3609,350,328,10,12932060.0
3610,2754,484,15,1410465.0
3611,2247,448,10,40037060.0
3612,1352,174,14,1451352.0
3613,378,118,16,45909152.0
3614,1742,4,6,28324068.0
3615,1803,493,1,4535702.0
3616,2179,379,13,43963894.0
3617,475,69,5,2382380.0
3618,547,83,9,44937927.0
3619,419,216,18,72418104.0
3620,1816,406,3,10995897.0
3621,125,298,8,14072576.0
3622,2475,460,17,4324528.0
3623,1464,187,14,47250882.0
3624,1048,55,3,11037255.0
3625,2362,193,8,34263672.0
3626,100,381,16,15926704.0
3627,742,14,16,3891536.0
3628,69,465,3,1381056.0
3629,1833,20,19,29837011.0
3630,1255,115,17,2374339.0
3631,1488,79,7,25351830.0
3632,1394,476,16,31798080.0
3633,2164,263,3,363825.0
3634,802,385,3,13204242.0
