OrderID,CustomerID,OrderDate,TotalAmount,OrderYear,OrderMonth,OrderQuarter,OrderWeekday
1434,269,2023-05-13,0.0,2023,5,2,Saturday
1435,179,2023-06-14,6037396.0,2023,6,2,Wednesday
1436,355,2023-02-25,51989236.0,2023,2,1,Saturday
1437,299,2024-11-12,41074354.0,2024,11,4,Tuesday
1438,243,2024-12-31,41830848.0,2024,12,4,Tuesday
1439,402,2024-06-18,158731224.0,2024,6,2,Tuesday
1440,108,2023-08-10,152093654.0,2023,8,3,Thursday
1441,17,2024-02-19,1645920.0,2024,2,1,Monday
1442,18,2024-03-01,103526313.0,2024,3,1,Friday
1443,37,2024-05-12,34071011.0,2024,5,2,Sunday
1444,249,2024-09-19,46684674.0,2024,9,3,Thursday
1445,63,2023-10-19,19151064.0,2023,10,4,Thursday
1446,55,2024-03-21,176921003.0,2024,3,1,Thursday
1447,368,2024-10-13,127719054.0,2024,10,4,Sunday
1448,398,2023-03-28,37197136.0,2023,3,1,Tuesday
1449,94,2024-05-08,36965861.0,2024,5,2,Wednesday
1450,34,2024-04-20,51273721.0,2024,4,2,Saturday
1451,348,2024-04-27,163965541.0,2024,4,2,Saturday
1452,415,2024-09-17,19424420.0,2024,9,3,Tuesday
1453,499,2023-12-26,30310910.0,2023,12,4,Tuesday
1454,101,2024-07-12,16930602.0,2024,7,3,Friday
1455,383,2023-09-22,73602285.0,2023,9,3,Friday
1456,486,2023-04-19,253534917.0,2023,4,2,Wednesday
1457,423,2023-07-12,20666112.0,2023,7,3,Wednesday
1458,371,2024-09-17,133258527.0,2024,9,3,Tuesday
1459,151,2023-02-28,92324841.0,2023,2,1,Tuesday
1460,44,2023-03-10,34800346.0,2023,3,1,Friday
1461,111,2023-03-15,76272286.0,2023,3,1,Wednesday
1462,128,2023-04-08,16629791.0,2023,4,2,Saturday
1463,65,2023-09-25,75097311.0,2023,9,3,Monday
1464,119,2023-02-06,64050919.0,2023,2,1,Monday
1465,385,2023-09-22,44011688.0,2023,9,3,Friday
1466,88,2023-07-07,197379140.0,2023,7,3,Friday
1467,423,2024-10-10,39079154.0,2024,10,4,Thursday
1468,118,2024-01-12,102916042.0,2024,1,1,Friday
1469,126,2023-01-11,80118108.0,2023,1,1,Wednesday
1470,89,2024-01-22,82560023.0,2024,1,1,Monday
1471,451,2024-04-07,52188588.0,2024,4,2,Sunday
1472,312,2023-01-14,8364046.0,2023,1,1,Saturday
1473,484,2023-04-17,128823027.0,2023,4,2,Monday
1474,358,2024-09-30,104284472.0,2024,9,3,Monday
1475,298,2023-10-24,27448135.0,2023,10,4,Tuesday
1476,2,2024-04-11,119516676.0,2024,4,2,Thursday
1477,286,2023-09-25,0.0,2023,9,3,Monday
1478,440,2023-05-22,68983791.0,2023,5,2,Monday
1479,415,2023-05-28,39294600.0,2023,5,2,Sunday
1480,351,2024-12-16,252062988.0,2024,12,4,Monday
1481,115,2023-04-15,90153876.0,2023,4,2,Saturday
1482,476,2023-08-20,29085211.0,2023,8,3,Sunday
1483,390,2024-04-18,110270160.0,2024,4,2,Thursday
1484,404,2023-11-03,0.0,2023,11,4,Friday
1485,451,2024-08-28,71104917.0,2024,8,3,Wednesday
1486,469,2023-07-11,107777328.0,2023,7,3,Tuesday
1487,301,2023-06-22,7970558.0,2023,6,2,Thursday
1488,367,2023-06-08,13240378.0,2023,6,2,Thursday
1489,476,2023-04-08,50233629.0,2023,4,2,Saturday
1490,212,2024-08-14,178951437.0,2024,8,3,Wednesday
1491,453,2024-10-27,31282092.0,2024,10,4,Sunday
1492,293,2024-04-19,0.0,2024,4,2,Friday
1493,116,2023-11-18,0.0,2023,11,4,Saturday
1494,149,2024-01-01,0.0,2024,1,1,Monday
1495,166,2023-12-10,42039174.0,2023,12,4,Sunday
1496,34,2023-02-16,10276296.0,2023,2,1,Thursday
1497,126,2023-02-07,46607958.0,2023,2,1,Tuesday
1498,109,2023-08-17,103511857.0,2023,8,3,Thursday
1499,329,2023-04-09,150140616.0,2023,4,2,Sunday
1500,416,2024-03-21,58211286.0,2024,3,1,Thursday
1501,234,2024-08-15,23072346.0,2024,8,3,Thursday
1502,130,2023-10-29,231400965.0,2023,10,4,Sunday
1503,480,2023-05-12,10095425.0,2023,5,2,Friday
1504,262,2023-05-08,217125758.0,2023,5,2,Monday
1505,267,2024-01-07,0.0,2024,1,1,Sunday
1506,172,2023-11-05,0.0,2023,11,4,Sunday
1507,286,2023-07-31,7397075.0,2023,7,3,Monday
1508,384,2024-05-29,1549960.0,2024,5,2,Wednesday
1509,415,2024-02-15,50001355.0,2024,2,1,Thursday
1510,99,2024-12-21,85932540.0,2024,12,4,Saturday
1511,498,2024-08-27,51956766.0,2024,8,3,Tuesday
1512,409,2024-06-06,156723842.0,2024,6,2,Thursday
1513,483,2023-05-22,79507351.0,2023,5,2,Monday
1514,119,2024-05-06,80130080.0,2024,5,2,Monday
1515,201,2024-12-03,26000016.0,2024,12,4,Tuesday
1516,78,2024-07-07,61407073.0,2024,7,3,Sunday
1517,417,2024-02-07,175946483.0,2024,2,1,Wednesday
1518,369,2024-05-31,4909458.0,2024,5,2,Friday
1519,53,2023-08-01,19910016.0,2023,8,3,Tuesday
1520,83,2024-09-26,42958282.0,2024,9,3,Thursday
1521,388,2024-01-24,84228636.0,2024,1,1,Wednesday
1522,167,2023-09-27,23658600.0,2023,9,3,Wednesday
1523,303,2023-04-27,13860537.0,2023,4,2,Thursday
1524,276,2024-05-13,35054289.0,2024,5,2,Monday
1525,369,2024-06-30,23043669.0,2024,6,2,Sunday
1526,169,2023-01-29,14912002.0,2023,1,1,Sunday
1527,396,2023-09-24,130415529.0,2023,9,3,Sunday
1528,266,2023-11-09,72621562.0,2023,11,4,Thursday
1529,335,2023-07-16,1068554.0,2023,7,3,Sunday
1530,150,2024-05-14,65049160.0,2024,5,2,Tuesday
1531,395,2023-01-01,66305276.0,2023,1,1,Sunday
1532,60,2024-11-15,68292233.0,2024,11,4,Friday
1533,371,2023-10-19,13334490.0,2023,10,4,Thursday
1534,22,2023-05-04,8885556.0,2023,5,2,Thursday
1535,166,2024-09-16,99346657.0,2024,9,3,Monday
1536,183,2023-10-27,47310118.0,2023,10,4,Friday
1537,473,2024-12-13,158367901.0,2024,12,4,Friday
1538,361,2024-11-15,59375320.0,2024,11,4,Friday
1539,116,2023-02-10,195121985.0,2023,2,1,Friday
1540,169,2024-08-02,15420668.0,2024,8,3,Friday
1541,15,2024-12-28,17500912.0,2024,12,4,Saturday
1542,216,2024-05-19,14089312.0,2024,5,2,Sunday
1543,224,2024-12-05,42868466.0,2024,12,4,Thursday
1544,378,2023-09-06,7040733.0,2023,9,3,Wednesday
1545,199,2024-01-25,109273628.0,2024,1,1,Thursday
1546,318,2023-04-13,33135085.0,2023,4,2,Thursday
1547,340,2023-10-29,132972242.0,2023,10,4,Sunday
1548,488,2023-07-31,211267990.0,2023,7,3,Monday
1549,96,2024-07-30,105719899.0,2024,7,3,Tuesday
1550,389,2023-08-21,10855608.0,2023,8,3,Monday
1551,241,2024-11-13,29747097.0,2024,11,4,Wednesday
1552,428,2023-07-21,62762274.0,2023,7,3,Friday
1553,430,2024-04-11,65933610.0,2024,4,2,Thursday
1554,281,2024-03-15,56004660.0,2024,3,1,Friday
1555,281,2023-10-19,28186647.0,2023,10,4,Thursday
1556,199,2024-07-22,50179267.0,2024,7,3,Monday
1557,414,2023-06-06,60704886.0,2023,6,2,Tuesday
1558,260,2024-05-31,138870107.0,2024,5,2,Friday
1559,327,2023-05-12,77708015.0,2023,5,2,Friday
1560,1,2024-09-24,45031095.0,2024,9,3,Tuesday
1561,178,2023-07-24,82078665.0,2023,7,3,Monday
1562,486,2023-06-28,85144838.0,2023,6,2,Wednesday
1563,497,2023-03-07,34104757.0,2023,3,1,Tuesday
1564,67,2024-07-06,108655686.0,2024,7,3,Saturday
1565,6,2023-01-22,63437203.0,2023,1,1,Sunday
1566,123,2024-07-26,92472375.0,2024,7,3,Friday
1567,361,2024-05-02,81145332.0,2024,5,2,Thursday
1568,27,2023-03-26,86231515.0,2023,3,1,Sunday
1569,429,2023-05-22,12972036.0,2023,5,2,Monday
1570,363,2024-09-09,27861219.0,2024,9,3,Monday
1571,195,2024-09-30,0.0,2024,9,3,Monday
1572,355,2023-03-03,1954133.0,2023,3,1,Friday
1573,298,2023-08-10,96388608.0,2023,8,3,Thursday
1574,383,2023-12-13,88319345.0,2023,12,4,Wednesday
1575,16,2023-02-21,51519500.0,2023,2,1,Tuesday
1576,213,2024-12-02,87613496.0,2024,12,4,Monday
1577,310,2024-12-26,61732325.0,2024,12,4,Thursday
1578,488,2023-02-11,0.0,2023,2,1,Saturday
1579,207,2024-11-12,122474104.0,2024,11,4,Tuesday
1580,424,2023-02-25,4472616.0,2023,2,1,Saturday
1581,337,2024-02-21,2970414.0,2024,2,1,Wednesday
1582,141,2024-10-24,48217926.0,2024,10,4,Thursday
1583,477,2023-06-08,57949578.0,2023,6,2,Thursday
1584,224,2024-02-09,85144047.0,2024,2,1,Friday
1585,438,2023-01-01,42377640.0,2023,1,1,Sunday
1586,497,2023-11-13,0.0,2023,11,4,Monday
1587,470,2024-01-28,51599280.0,2024,1,1,Sunday
1588,382,2024-01-11,0.0,2024,1,1,Thursday
1589,91,2024-01-26,229403390.0,2024,1,1,Friday
1590,12,2023-12-30,44427780.0,2023,12,4,Saturday
1591,190,2024-10-16,76955630.0,2024,10,4,Wednesday
1592,365,2023-04-20,32579204.0,2023,4,2,Thursday
1593,465,2023-01-02,105580178.0,2023,1,1,Monday
1594,213,2024-04-15,78720792.0,2024,4,2,Monday
1595,262,2024-02-21,123952490.0,2024,2,1,Wednesday
1596,143,2024-06-05,0.0,2024,6,2,Wednesday
1597,142,2024-02-01,29408475.0,2024,2,1,Thursday
1598,39,2023-05-24,37518574.0,2023,5,2,Wednesday
1599,423,2023-07-01,27997459.0,2023,7,3,Saturday
1600,407,2024-02-07,0.0,2024,2,1,Wednesday
1601,338,2024-05-15,0.0,2024,5,2,Wednesday
1602,214,2024-06-09,8917560.0,2024,6,2,Sunday
1603,447,2024-11-04,12429714.0,2024,11,4,Monday
1604,47,2023-08-12,65844135.0,2023,8,3,Saturday
1605,458,2024-01-22,187066525.0,2024,1,1,Monday
1606,402,2023-11-13,43006655.0,2023,11,4,Monday
1607,438,2024-12-23,100400865.0,2024,12,4,Monday
1608,259,2023-06-08,6018614.0,2023,6,2,Thursday
1609,222,2023-10-17,0.0,2023,10,4,Tuesday
1610,23,2023-10-16,232728139.0,2023,10,4,Monday
1611,22,2024-11-06,177085550.0,2024,11,4,Wednesday
1612,197,2023-07-08,13800850.0,2023,7,3,Saturday
1613,498,2023-01-22,126244283.0,2023,1,1,Sunday
1614,7,2024-11-19,86028232.0,2024,11,4,Tuesday
1615,106,2023-10-10,243896194.0,2023,10,4,Tuesday
1616,378,2024-01-31,56445477.0,2024,1,1,Wednesday
1617,26,2024-06-17,97028092.0,2024,6,2,Monday
1618,110,2023-09-22,104984221.0,2023,9,3,Friday
1619,266,2024-06-07,70890822.0,2024,6,2,Friday
1620,467,2024-04-16,106924311.0,2024,4,2,Tuesday
1621,55,2024-01-26,70234535.0,2024,1,1,Friday
1622,197,2023-11-20,46584432.0,2023,11,4,Monday
1623,308,2024-02-26,34492088.0,2024,2,1,Monday
1624,15,2023-04-07,80186370.0,2023,4,2,Friday
1625,341,2023-02-04,120020203.0,2023,2,1,Saturday
1626,451,2024-05-30,61768571.0,2024,5,2,Thursday
1627,138,2024-09-12,46150602.0,2024,9,3,Thursday
1628,447,2023-02-09,79291698.0,2023,2,1,Thursday
1629,41,2024-12-06,42445487.0,2024,12,4,Friday
1630,289,2024-12-08,84365811.0,2024,12,4,Sunday
1631,47,2023-01-04,12445565.0,2023,1,1,Wednesday
1632,186,2024-03-22,75452440.0,2024,3,1,Friday
1633,407,2024-10-01,24749404.0,2024,10,4,Tuesday
1634,100,2023-11-26,192025443.0,2023,11,4,Sunday
1635,18,2023-03-02,181115213.0,2023,3,1,Thursday
1636,48,2024-09-26,52743441.0,2024,9,3,Thursday
1637,118,2024-09-04,73477820.0,2024,9,3,Wednesday
1638,181,2023-02-27,2986707.0,2023,2,1,Monday
1639,221,2023-11-05,89326592.0,2023,11,4,Sunday
1640,257,2023-06-13,131155369.0,2023,6,2,Tuesday
1641,302,2024-10-31,55550200.0,2024,10,4,Thursday
1642,439,2024-12-23,85771407.0,2024,12,4,Monday
1643,4,2024-04-21,80428854.0,2024,4,2,Sunday
1644,109,2023-04-11,162439787.0,2023,4,2,Tuesday
1645,380,2024-11-17,54815760.0,2024,11,4,Sunday
1646,207,2024-08-03,138453319.0,2024,8,3,Saturday
1647,89,2024-08-14,173465233.0,2024,8,3,Wednesday
1648,235,2023-08-17,148099884.0,2023,8,3,Thursday
1649,473,2023-12-18,13319380.0,2023,12,4,Monday
1650,427,2023-05-14,18550692.0,2023,5,2,Sunday
1651,191,2023-01-18,15243110.0,2023,1,1,Wednesday
1652,199,2023-06-08,0.0,2023,6,2,Thursday
1653,45,2024-09-07,66083129.0,2024,9,3,Saturday
1654,248,2023-11-15,179874146.0,2023,11,4,Wednesday
1655,200,2023-08-29,73706976.0,2023,8,3,Tuesday
1656,128,2023-06-02,0.0,2023,6,2,Friday
1657,94,2023-09-01,107670836.0,2023,9,3,Friday
1658,189,2023-09-10,8427795.0,2023,9,3,Sunday
1659,402,2023-07-30,185906548.0,2023,7,3,Sunday
1660,218,2024-09-12,72799468.0,2024,9,3,Thursday
1661,89,2024-12-26,96174294.0,2024,12,4,Thursday
1662,206,2023-11-04,108556201.0,2023,11,4,Saturday
1663,225,2023-09-19,98931361.0,2023,9,3,Tuesday
1664,119,2023-03-17,67857484.0,2023,3,1,Friday
1665,492,2024-09-20,7703550.0,2024,9,3,Friday
1666,147,2024-07-08,17543568.0,2024,7,3,Monday
1667,295,2023-08-02,30592710.0,2023,8,3,Wednesday
1668,291,2024-11-12,68569004.0,2024,11,4,Tuesday
1669,224,2024-10-20,69553698.0,2024,10,4,Sunday
1670,488,2023-06-21,207375595.0,2023,6,2,Wednesday
1671,177,2023-08-13,61772974.0,2023,8,3,Sunday
1672,458,2024-01-25,69834256.0,2024,1,1,Thursday
1673,200,2023-12-15,89254714.0,2023,12,4,Friday
1674,378,2024-02-19,26939850.0,2024,2,1,Monday
1675,475,2024-08-04,171511114.0,2024,8,3,Sunday
1676,276,2023-09-15,0.0,2023,9,3,Friday
1677,4,2024-11-09,81283532.0,2024,11,4,Saturday
1678,19,2024-11-03,9589266.0,2024,11,4,Sunday
1679,242,2024-09-12,35936289.0,2024,9,3,Thursday
1680,370,2024-09-25,38673183.0,2024,9,3,Wednesday
1681,238,2024-03-27,69917514.0,2024,3,1,Wednesday
1682,356,2024-02-05,126162376.0,2024,2,1,Monday
1683,353,2024-05-09,133505733.0,2024,5,2,Thursday
1684,355,2024-12-09,0.0,2024,12,4,Monday
1685,263,2023-07-03,59586615.0,2023,7,3,Monday
1686,264,2024-05-17,108895168.0,2024,5,2,Friday
1687,34,2024-10-23,7051310.0,2024,10,4,Wednesday
1688,165,2023-09-29,104902840.0,2023,9,3,Friday
1689,445,2023-12-12,31204248.0,2023,12,4,Tuesday
1690,393,2024-09-10,0.0,2024,9,3,Tuesday
1691,91,2024-07-12,130653693.0,2024,7,3,Friday
1692,165,2023-07-06,202055301.0,2023,7,3,Thursday
1693,281,2024-04-06,128570447.0,2024,4,2,Saturday
1694,213,2023-03-02,0.0,2023,3,1,Thursday
1695,135,2023-07-21,24936781.0,2023,7,3,Friday
1696,443,2024-09-13,220311431.0,2024,9,3,Friday
1697,369,2023-10-19,149941726.0,2023,10,4,Thursday
1698,128,2024-04-05,63246873.0,2024,4,2,Friday
1699,293,2024-02-02,0.0,2024,2,1,Friday
1700,431,2024-02-03,62682275.0,2024,2,1,Saturday
1701,469,2023-10-11,91326783.0,2023,10,4,Wednesday
1702,382,2023-02-17,67364800.0,2023,2,1,Friday
1703,129,2024-08-19,86802194.0,2024,8,3,Monday
1704,416,2024-01-20,22587035.0,2024,1,1,Saturday
1705,478,2023-01-26,130662794.0,2023,1,1,Thursday
1706,426,2023-07-18,41470110.0,2023,7,3,Tuesday
1707,136,2023-04-04,37959380.0,2023,4,2,Tuesday
1708,138,2024-07-15,31078536.0,2024,7,3,Monday
1709,499,2023-10-05,94022352.0,2023,10,4,Thursday
1710,307,2024-10-26,52236272.0,2024,10,4,Saturday
1711,381,2024-06-16,0.0,2024,6,2,Sunday
1712,64,2023-01-29,0.0,2023,1,1,Sunday
1713,220,2023-09-27,27083658.0,2023,9,3,Wednesday
1714,411,2024-10-28,78047480.0,2024,10,4,Monday
1715,12,2023-05-28,74704695.0,2023,5,2,Sunday
1716,34,2024-06-26,240798948.0,2024,6,2,Wednesday
1717,222,2023-10-19,9440937.0,2023,10,4,Thursday
1718,471,2024-03-01,186220738.0,2024,3,1,Friday
1719,500,2023-02-24,73693919.0,2023,2,1,Friday
1720,374,2023-01-10,55620124.0,2023,1,1,Tuesday
1721,411,2023-06-15,73799038.0,2023,6,2,Thursday
1722,59,2023-01-15,86946165.0,2023,1,1,Sunday
1723,446,2023-05-17,45535284.0,2023,5,2,Wednesday
1724,254,2023-09-30,2441349.0,2023,9,3,Saturday
1725,338,2023-09-15,109564068.0,2023,9,3,Friday
1726,150,2024-07-19,2392458.0,2024,7,3,Friday
1727,229,2024-06-06,58704721.0,2024,6,2,Thursday
1728,160,2023-05-20,47272895.0,2023,5,2,Saturday
1729,364,2024-07-04,40653995.0,2024,7,3,Thursday
1730,493,2024-02-08,770112.0,2024,2,1,Thursday
1731,228,2023-04-11,27157530.0,2023,4,2,Tuesday
1732,118,2024-08-16,125589330.0,2024,8,3,Friday
1733,455,2024-01-06,129021675.0,2024,1,1,Saturday
1734,153,2024-11-19,88414974.0,2024,11,4,Tuesday
1735,175,2024-09-05,7595432.0,2024,9,3,Thursday
1736,4,2023-08-08,0.0,2023,8,3,Tuesday
1737,412,2023-06-22,93518918.0,2023,6,2,Thursday
1738,292,2023-12-21,0.0,2023,12,4,Thursday
1739,331,2024-11-26,69112576.0,2024,11,4,Tuesday
1740,15,2023-05-26,105460460.0,2023,5,2,Friday
1741,181,2024-09-08,53900997.0,2024,9,3,Sunday
1742,56,2024-10-11,16170778.0,2024,10,4,Friday
1743,213,2024-10-06,50163518.0,2024,10,4,Sunday
1744,136,2023-11-15,139917386.0,2023,11,4,Wednesday
1745,477,2023-07-11,92212420.0,2023,7,3,Tuesday
1746,408,2023-09-21,120695510.0,2023,9,3,Thursday
1747,293,2024-11-30,150251933.0,2024,11,4,Saturday
1748,21,2023-07-28,66886183.0,2023,7,3,Friday
1749,118,2023-10-31,42227182.0,2023,10,4,Tuesday
1750,116,2024-01-07,25381154.0,2024,1,1,Sunday
1751,208,2024-06-02,0.0,2024,6,2,Sunday
1752,231,2024-11-14,133228700.0,2024,11,4,Thursday
1753,481,2023-10-04,0.0,2023,10,4,Wednesday
1754,498,2024-11-14,37977541.0,2024,11,4,Thursday
1755,41,2023-09-04,36851915.0,2023,9,3,Monday
1756,468,2023-12-08,85888862.0,2023,12,4,Friday
1757,279,2023-02-24,47000162.0,2023,2,1,Friday
1758,77,2023-01-24,87727604.0,2023,1,1,Tuesday
1759,52,2024-02-16,0.0,2024,2,1,Friday
1760,498,2024-03-18,20424548.0,2024,3,1,Monday
1761,51,2023-08-22,37459450.0,2023,8,3,Tuesday
1762,256,2024-06-12,46758540.0,2024,6,2,Wednesday
1763,398,2024-12-17,26523692.0,2024,12,4,Tuesday
1764,114,2023-09-12,131476864.0,2023,9,3,Tuesday
1765,304,2023-03-06,59088233.0,2023,3,1,Monday
1766,138,2023-07-20,137074538.0,2023,7,3,Thursday
1767,338,2023-12-29,121431010.0,2023,12,4,Friday
1768,221,2024-02-15,6329898.0,2024,2,1,Thursday
1769,441,2023-04-04,73040195.0,2023,4,2,Tuesday
1770,202,2024-12-04,52000032.0,2024,12,4,Wednesday
1771,399,2023-10-11,35815731.0,2023,10,4,Wednesday
1772,15,2023-06-30,154640800.0,2023,6,2,Friday
1773,20,2024-07-10,75383963.0,2024,7,3,Wednesday
1774,100,2023-02-06,125606836.0,2023,2,1,Monday
1775,184,2023-08-31,43805274.0,2023,8,3,Thursday
1776,233,2024-05-19,141652904.0,2024,5,2,Sunday
1777,153,2023-02-11,89663761.0,2023,2,1,Saturday
1778,330,2023-07-14,117868067.0,2023,7,3,Friday
1779,317,2024-12-27,180052328.0,2024,12,4,Friday
1780,232,2023-04-22,79383327.0,2023,4,2,Saturday
1781,341,2024-06-22,48435876.0,2024,6,2,Saturday
1782,193,2023-10-19,58835367.0,2023,10,4,Thursday
1783,34,2024-01-04,11237190.0,2024,1,1,Thursday
1784,490,2024-03-23,0.0,2024,3,1,Saturday
1785,34,2023-04-09,66231071.0,2023,4,2,Sunday
1786,192,2024-01-26,176911364.0,2024,1,1,Friday
1787,499,2023-08-14,0.0,2023,8,3,Monday
1788,244,2024-12-26,88897478.0,2024,12,4,Thursday
1789,405,2024-06-25,60080432.0,2024,6,2,Tuesday
1790,231,2023-11-02,125544647.0,2023,11,4,Thursday
1791,483,2023-02-12,0.0,2023,2,1,Sunday
1792,445,2023-08-07,2367734.0,2023,8,3,Monday
1793,331,2024-12-23,6432210.0,2024,12,4,Monday
1794,27,2023-04-24,84957480.0,2023,4,2,Monday
1795,347,2023-10-17,126144677.0,2023,10,4,Tuesday
1796,368,2023-07-20,90446356.0,2023,7,3,Thursday
1797,161,2024-01-25,12833527.0,2024,1,1,Thursday
1798,440,2024-06-03,45003934.0,2024,6,2,Monday
1799,436,2023-01-21,105905226.0,2023,1,1,Saturday
1800,170,2023-10-15,25040947.0,2023,10,4,Sunday
1801,269,2024-08-05,30122661.0,2024,8,3,Monday
1802,118,2023-05-26,45732828.0,2023,5,2,Friday
1803,312,2024-04-01,0.0,2024,4,2,Monday
1804,382,2023-05-07,65778138.0,2023,5,2,Sunday
1805,335,2023-03-10,0.0,2023,3,1,Friday
1806,238,2024-12-12,131112234.0,2024,12,4,Thursday
1807,427,2023-04-28,87013662.0,2023,4,2,Friday
1808,190,2023-02-28,194898906.0,2023,2,1,Tuesday
1809,51,2024-04-14,14901911.0,2024,4,2,Sunday
1810,366,2023-01-14,0.0,2023,1,1,Saturday
1811,155,2024-06-07,74555437.0,2024,6,2,Friday
1812,356,2024-06-08,68526510.0,2024,6,2,Saturday
1813,488,2023-11-22,30329277.0,2023,11,4,Wednesday
1814,188,2024-09-28,32931110.0,2024,9,3,Saturday
1815,168,2024-10-10,24463260.0,2024,10,4,Thursday
1816,325,2023-06-24,79366124.0,2023,6,2,Saturday
1817,282,2023-04-30,113396546.0,2023,4,2,Sunday
1818,426,2024-07-15,33017661.0,2024,7,3,Monday
1819,199,2024-12-14,57318114.0,2024,12,4,Saturday
1820,26,2024-06-30,92183706.0,2024,6,2,Sunday
1821,340,2023-11-29,34052172.0,2023,11,4,Wednesday
1822,277,2023-10-01,94056085.0,2023,10,4,Sunday
1823,301,2023-03-11,124742232.0,2023,3,1,Saturday
1824,415,2023-05-21,42958372.0,2023,5,2,Sunday
1825,308,2024-07-15,27638082.0,2024,7,3,Monday
1826,270,2023-01-31,17581910.0,2023,1,1,Tuesday
1827,333,2024-09-02,4291091.0,2024,9,3,Monday
1828,252,2023-06-02,94335092.0,2023,6,2,Friday
1829,457,2023-02-01,50104900.0,2023,2,1,Wednesday
1830,203,2023-12-22,16747206.0,2023,12,4,Friday
1831,383,2024-11-28,18746780.0,2024,11,4,Thursday
1832,40,2024-08-05,60810819.0,2024,8,3,Monday
1833,394,2023-10-23,67060416.0,2023,10,4,Monday
1834,235,2024-04-04,108151550.0,2024,4,2,Thursday
1835,76,2024-12-16,45232760.0,2024,12,4,Monday
1836,428,2024-09-09,15875380.0,2024,9,3,Monday
1837,60,2023-11-28,28123530.0,2023,11,4,Tuesday
1838,490,2024-12-10,26373614.0,2024,12,4,Tuesday
1839,445,2024-11-06,12350016.0,2024,11,4,Wednesday
1840,237,2024-11-30,62017377.0,2024,11,4,Saturday
1841,279,2023-10-30,45429943.0,2023,10,4,Monday
1842,443,2023-08-01,80063631.0,2023,8,3,Tuesday
1843,3,2023-11-30,0.0,2023,11,4,Thursday
1844,82,2024-10-27,24934864.0,2024,10,4,Sunday
1845,414,2023-02-21,756510.0,2023,2,1,Tuesday
1846,9,2023-11-27,57092287.0,2023,11,4,Monday
1847,34,2023-08-11,132939324.0,2023,8,3,Friday
1848,464,2023-01-31,51531120.0,2023,1,1,Tuesday
1849,48,2024-10-03,232123675.0,2024,10,4,Thursday
1850,388,2024-05-27,72682302.0,2024,5,2,Monday
1851,407,2024-01-29,153374369.0,2024,1,1,Monday
1852,14,2023-09-01,77558868.0,2023,9,3,Friday
1853,298,2024-01-10,85049340.0,2024,1,1,Wednesday
1854,303,2024-06-16,174890950.0,2024,6,2,Sunday
1855,232,2023-07-27,56282816.0,2023,7,3,Thursday
1856,231,2023-01-18,81896861.0,2023,1,1,Wednesday
1857,5,2024-08-15,32526716.0,2024,8,3,Thursday
1858,431,2024-12-31,98601270.0,2024,12,4,Tuesday
1859,477,2023-12-06,2693736.0,2023,12,4,Wednesday
1860,278,2024-01-21,136579012.0,2024,1,1,Sunday
1861,370,2023-07-27,65101216.0,2023,7,3,Thursday
1862,427,2023-07-22,61148800.0,2023,7,3,Saturday
1863,236,2023-09-26,31087284.0,2023,9,3,Tuesday
1864,75,2023-02-28,64399290.0,2023,2,1,Tuesday
1865,126,2024-04-22,105836296.0,2024,4,2,Monday
1866,243,2024-05-26,0.0,2024,5,2,Sunday
1867,141,2024-08-04,166572840.0,2024,8,3,Sunday
1868,259,2024-09-11,13905185.0,2024,9,3,Wednesday
1869,378,2024-01-06,211821218.0,2024,1,1,Saturday
1870,83,2023-12-11,4238860.0,2023,12,4,Monday
1871,293,2024-12-20,26988146.0,2024,12,4,Friday
1872,256,2023-03-11,10467108.0,2023,3,1,Saturday
1873,498,2023-01-25,113025425.0,2023,1,1,Wednesday
1874,54,2024-11-29,113105820.0,2024,11,4,Friday
1875,355,2024-07-13,130369113.0,2024,7,3,Saturday
1876,23,2024-01-12,172080892.0,2024,1,1,Friday
1877,470,2024-06-17,10570056.0,2024,6,2,Monday
1878,85,2024-11-16,117660480.0,2024,11,4,Saturday
1879,131,2024-02-29,37976204.0,2024,2,1,Thursday
1880,57,2024-10-03,54893663.0,2024,10,4,Thursday
1881,359,2024-03-24,46270313.0,2024,3,1,Sunday
1882,365,2023-07-29,0.0,2023,7,3,Saturday
1883,79,2024-01-04,117025973.0,2024,1,1,Thursday
1884,164,2023-03-26,28268527.0,2023,3,1,Sunday
1885,468,2023-10-23,40209424.0,2023,10,4,Monday
1886,401,2023-06-29,0.0,2023,6,2,Thursday
1887,500,2024-02-24,68690879.0,2024,2,1,Saturday
1888,419,2024-08-02,99028314.0,2024,8,3,Friday
1889,377,2024-01-14,73670407.0,2024,1,1,Sunday
1890,157,2023-11-22,33404136.0,2023,11,4,Wednesday
1891,300,2023-10-22,57003604.0,2023,10,4,Sunday
1892,50,2024-06-28,80212175.0,2024,6,2,Friday
1893,329,2023-03-14,0.0,2023,3,1,Tuesday
1894,477,2024-09-04,0.0,2024,9,3,Wednesday
1895,349,2023-02-06,55728144.0,2023,2,1,Monday
1896,123,2023-03-02,23322682.0,2023,3,1,Thursday
1897,491,2024-11-09,80689756.0,2024,11,4,Saturday
1898,345,2024-03-21,71650935.0,2024,3,1,Thursday
1899,363,2023-12-12,52616988.0,2023,12,4,Tuesday
1900,114,2023-04-30,66312008.0,2023,4,2,Sunday
1901,377,2023-09-05,49876578.0,2023,9,3,Tuesday
